Cohort ID,Likelihood Weights,Mortality Prob
155,2.0742107718145137e-158,0.1987651708150186
156,1.0733748217354594e-09,0.08908589622186376
157,7.038562056590827e-103,0.16627178545465154
158,3.1347742253604866e-214,0.24400399781766247
159,3.301554749743919e-160,0.21936576029800708
160,3.867413851311346e-11,0.09796955182951723
161,2.3578389899159386e-54,0.148753942853746
162,7.882001050408083e-119,0.17399114367627594
163,2.2069169458877321e-215,0.21579617991003575
164,0.002101478654662152,0.08135827892921685
165,4.3866408665937695e-06,0.053715240435481905
166,0.008336989734044453,0.06400442874384447
167,2.1085320063730636e-60,0.14726902218740637
168,1.6073598233495676e-114,0.17126589233066608
169,3.225816631005759e-106,0.16377028741729627
170,1.3634244168351498e-29,0.11347248186443215
171,2.3166827280155747e-233,0.24772323088248976
172,8.966318711818106e-96,0.16594904384915937
173,2.3578389899159386e-54,0.12602823452471007
174,8.29341742200816e-91,0.16018964382357936
175,6.097376353442382e-148,0.19906688618130042
176,5.1290262259286845e-127,0.18384657869063692
177,4.080746332931543e-13,0.10298391153256188
178,0.022559325631392704,0.06326696688568832
179,1.1260627940260476e-38,0.12401683958282127
180,6.799719753453062e-107,0.17594350140431292
181,7.195866065380139e-10,0.09203480198296793
182,1.371013040295585e-135,0.20055111074776277
183,0.0074700741611854905,0.06330729627082299
184,3.836587911364134e-19,0.10206301971570819
185,8.998951406694777e-165,0.21095091274866912
186,4.841771460480568e-07,0.08868685652466556
187,1.6073598233495676e-114,0.17789217617598801
188,4.376104087808638e-83,0.15493406182474673
189,1.1245003535283399e-209,0.23496159407987016
190,2.5023804081486674e-11,0.1026593540974222
191,0.018167941429343398,0.06319221813680476
192,3.005953766994988e-146,0.19701319265773393
193,3.3008463017887495e-174,0.20443560590864934
194,1.6165972322166736e-196,0.2315631705007048
195,3.556697093866941e-189,0.2363944138393675
196,1.114762252169032e-07,0.0527903145951194
197,4.080746332931543e-13,0.09687241722428411
198,1.2577058827241645e-109,0.17335567140033153
199,2.2069169458877321e-215,0.2398032641375233
200,5.202384106914032e-226,0.24003522384941595
201,2.5689435590376496e-63,0.16133063763903127
202,1.9502522894320565e-228,0.23312126995325494
203,3.225816631005759e-106,0.1783132417892675
204,1.272369556453573e-33,0.12800154282824927
205,6.3399274055209e-60,0.14719813341938195
206,3.8239089634667487e-95,0.17086209658399465
207,8.29341742200816e-91,0.15990958430171254
208,4.2224702963648966e-178,0.23523628534129076
209,2.573020804163431e-206,0.23374668712672125
210,1.623880314053874e-44,0.128975122584711
211,1.5000726319241602e-208,0.2426525056881424
212,1.0765855277346407e-08,0.08479113333609287
213,0.002839509980332771,0.07526590388792748
214,0.003761373048559478,0.07701583160934627
215,6.64930989800253e-70,0.15113243313537933
216,4.3866408665937695e-06,0.0543049610548396
217,8.325904874260439e-211,0.2395940422435362
218,4.1559246010676724e-153,0.21542309423414652
219,3.6215583623618406e-07,0.05300379614842448
220,2.276598380018077e-06,0.08523925111501104
221,2.547021850224119e-34,0.1164127148733674
222,0.0007570906607765445,0.07619936896218338
223,3.808829201184198e-176,0.2118981384253164
224,1.3634244168351498e-29,0.1189473305366587
225,9.734170971396188e-200,0.23802149646667342
226,4.928975777701794e-92,0.16640283598941602
227,4.386880429025798e-185,0.22576639688236882
228,2.2027383707369154e-170,0.2189468890784444
229,3.001132255928648e-191,0.23107846374172986
230,8.298117453915241e-40,0.1419760531633614
231,3.0229160053481677e-84,0.15926936320407464
232,2.749666051377457e-172,0.2097207182304079
233,6.110702064884597e-25,0.10714377034682952
234,7.960029964682928e-63,0.14805070452398555
235,1.1534136193165625e-83,0.16982206152917567
236,2.229470830878649e-06,0.05310665511016715
237,2.944086587957462e-100,0.16869628163932743
238,2.597397277736578e-43,0.13673526979789166
239,3.083366919223729e-152,0.2114721057769683
240,1.205127696990928e-24,0.1130489606190746
241,7.127269975612081e-219,0.22857774170503026
242,2.187909355272647e-88,0.1655714430569071
243,2.5245741291194437e-07,0.08680204032549302
244,2.0742107718145137e-158,0.2075858467651009
245,1.620964307369491e-94,0.1724062354089868
246,0.01903334874238334,0.06078185441475059
247,1.1063419229393462e-51,0.13403873600022645
248,2.2137147459883345e-117,0.1858137673130859
249,8.323299969178507e-225,0.2337203555955052
250,3.778077602475446e-11,0.05008040497827149
251,4.763909772223867e-220,0.24535182980621195
252,1.4260428236990521e-31,0.1253160629491549
253,9.479353489558518e-249,0.24475670767166452
254,1.1144743713180925e-97,0.17094322019481062
255,8.57581237952408e-149,0.21576916159613863
256,1.7726877190622178e-71,0.16494230094162046
257,3.1284526318917462e-115,0.17561523966147008
258,2.2826900002669315e-27,0.10711525633913879
259,6.64930989800253e-70,0.1673666681312166
260,1.6221055149269617e-157,0.20000435274053202
261,3.2850520329499985e-190,0.22166276728580847
262,8.312141838593513e-139,0.20101643769353605
263,2.9559767977406484e-141,0.1896114496894606
264,1.1245003535283399e-209,0.22289588601091997
265,1.5880753836611423e-21,0.1145361993673493
266,8.20242117633635e-114,0.18415775815751745
267,6.977720775013016e-61,0.14017478728266985
268,1.4258681462159284e-40,0.12642055040630346
269,8.153711510805627e-48,0.13216226998443714
270,4.742421873074225e-39,0.1302959166939081
271,3.0346655788940784e-30,0.11347678919165538
272,7.038562056590827e-103,0.1743838735840603
273,3.0891046647418685e-48,0.13604945416425288
274,1.1660993106597836e-198,0.24476041558545047
275,1.0467164684647091e-111,0.18556017828686222
276,7.413526277858388e-09,0.08971397768542218
277,5.601402573392644e-47,0.13534020186960655
278,2.206280594749879e-35,0.11866924795488461
279,2.6286940527721147e-159,0.2095277607917133
280,1.9766402387395466e-207,0.22599965771268637
281,4.030569001433674e-177,0.23076839116527442
282,2.2137147459883345e-117,0.18254396247505245
283,1.6473159834185623e-15,0.10404165240595156
284,1.6740851765194702e-12,0.10047334030091795
285,7.500599968168436e-164,0.22097958853948046
286,7.759469317159259e-68,0.15554292926174934
287,3.0275195161511985e-173,0.2104322168009196
288,1.1909779917947665e-92,0.16449770343832126
289,2.9559767977406484e-141,0.19662850505750223
290,1.7726877190622178e-71,0.15380232549281117
291,1.1960503865130439e-149,0.2041767821003776
292,7.877753691160826e-85,0.1637715981409431
293,1.9968444216993093e-70,0.14314197571839618
294,5.00865456963692e-35,0.11853778159065637
295,6.53867455658054e-05,0.06364186968334083
296,4.742421873074225e-39,0.12558483586561997
297,0.01903334874238334,0.06592521553965047
298,3.207372451807793e-227,0.246563422746089
299,1.8105650431185165e-07,0.08632257026615275
300,1.1660993106597836e-198,0.21237173954410798
301,7.127269975612081e-219,0.22499232899117966
302,5.35988429129179e-138,0.18768265047718868
303,1.1909779917947665e-92,0.16389888254907514
304,0.0009085450495903577,0.08219428736312176
305,6.977720775013016e-61,0.14337600455266125
306,1.1129167046243412e-27,0.119034410231043
307,3.867413851311346e-11,0.09500799156281692
308,2.0412946151775e-85,0.16850237375315935
309,1.4672047042433105e-37,0.11245396754038339
310,5.279130022036095e-203,0.23326111069367017
311,8.325904874260439e-211,0.23192710499031144
312,6.472057781338254e-23,0.10142365875643924
313,0.0197537622041275,0.07217826014880585
314,5.831854773946039e-05,0.08859254640382258
315,7.960029964682928e-63,0.14991683413577722
316,9.778863399355978e-144,0.19571713359491927
317,1.5939880485648658e-09,0.0916388876817583
318,1.9475870098896368e-16,0.09960671167544616
319,1.9766402387395466e-207,0.22033437498727343
320,4.371838593706976e-49,0.13316974365350548
321,6.047537322188348e-116,0.17333701343104724
322,4.802665841072003e-10,0.09673322784785002
323,0.0025036253311500082,0.0703934518851595
324,5.240098301280846e-72,0.15317140339370597
325,2.4995820208841023e-45,0.1454281974099565
326,0.0032762336525589634,0.08053432881863265
327,4.8406697402203e-97,0.1743612463480831
328,1.3110930061555189e-73,0.15880202376278763
329,1.2577058827241645e-109,0.1808274693941489
330,0.011346483368104765,0.07890910802493196
331,5.35988429129179e-138,0.2003055634270488
332,6.499298915075746e-08,0.09440982795998454
333,7.101944299490566e-77,0.1538703648732066
334,8.998951406694777e-165,0.20705920564432378
335,1.114762252169032e-07,0.05446608559836124
336,6.405110591669429e-20,0.1148724919452373
337,2.7117157061743075e-192,0.22458447528002223
338,4.378899895372779e-179,0.21894192152041392
339,1.8968417822748054e-59,0.15768811851890874
340,4.0357327989578637e-187,0.22332165483330263
341,4.763909772223867e-220,0.23996119827072532
342,3.0275195161511985e-173,0.21528139952586828
343,1.1660993106597836e-198,0.22082308876730777
344,0.022385365278606604,0.06974868036406967
345,8.20242117633635e-114,0.18026086646819822
346,8.568669110804999e-135,0.19070339763053062
347,4.8406697402203e-97,0.17204816252932592
348,9.65959257779924e-156,0.2099230523472056
349,0.00036710323196414356,0.05691424397432685
350,1.278894687289611e-139,0.20404774691099598
351,1.2107668514670648e-131,0.1963457201479054
352,3.3430904569929066e-16,0.10193967865967063
353,3.927816233553997e-18,0.10141385976442935
354,1.2577058827241645e-109,0.17646066348602557
355,2.870975543299339e-29,0.11905949231821632
356,9.65959257779924e-156,0.2093177356014575
357,5.601402573392644e-47,0.13922924640069145
358,1.997523710064458e-132,0.2065498829568344
359,1.5273432525436098e-266,0.24809435672476815
360,9.478139704231098e-27,0.11004966790678002
361,0.00022901855563551538,0.07860116565161988
362,1.1245003535283399e-209,0.2302616872698548
363,1.160301634198333e-79,0.15831187577747466
364,7.916226071710354e-271,0.24494807417101644
365,3.2133031973473058e-102,0.17732088000037943
366,1.975321382075349e-247,0.2487826049220958
367,1.3629086719615203e-89,0.15921416082859033
368,1.1534136193165625e-83,0.15528518678110426
369,2.5245741291194437e-07,0.07708558061443399
370,1.3634244168351498e-29,0.12114103419677623
371,6.088379844103466e-06,0.05524371345927466
372,0.0017945268780883952,0.08207903590392981
373,3.2705596650904823e-133,0.19912743854149922
374,0.0010369754820944614,0.05607993798575777
375,5.00865456963692e-35,0.12330861944874888
376,4.592749483631972e-182,0.22246925056760886
377,9.186446763831761e-122,0.1885355435014709
378,1.5157979716481277e-128,0.18818842841323374
379,9.377196831291823e-05,0.08772736019106218
380,3.5455635538246523e-56,0.13838085614968468
381,3.3719101969851605e-90,0.16631548146885825
382,1.62746174264422e-243,0.24795034153274104
383,2.3565772435858518e-09,0.09078124504662438
384,6.561284647341415e-13,0.09954658035247098
385,1.9003661834991578e-20,0.10243461675458239
386,1.1960503865130439e-149,0.20003448265959856
387,1.451327798798761e-52,0.14139506548713857
388,0.016275726251331248,0.061385887682219004
389,6.977720775013016e-61,0.15170324812204794
390,4.667499067712174e-15,0.0923920329287352
391,2.4730340670781528e-171,0.20972084895204207
392,4.472919166467488e-22,0.10946627630145445
393,3.6215583623618406e-07,0.05552120239090073
394,1.347284908338588e-86,0.16868648989292423
395,4.230135915083294e-186,0.2187680857862378
396,5.705428704663151e-34,0.12620322481244284
397,3.301554749743919e-160,0.1999716621452287
398,6.3399274055209e-60,0.15222829565942564
399,2.6491347311718345e-65,0.15819036099243772
400,1.1694464920271375e-229,0.2418868642123505
401,4.440274398453764e-142,0.21079217829972935
402,0.0015030566105548677,0.0564646133247148
403,2.7290727767153385e-120,0.19187745024625902
404,5.647105047276887e-59,0.14300029631270122
405,6.914666311727918e-231,0.23950978827901998
406,4.5774011120032606e-08,0.09428654686469767
407,2.972942535106053e-21,0.10341440393687316
408,0.022091417057450134,0.0662947929754524
409,1.8968417822748054e-59,0.1357237657327573
410,0.016275726251331248,0.07180375280381367
411,3.313452515473116e-104,0.17675735212238358
412,1.9431380752500723e-169,0.2105926474747476
413,2.7290727767153385e-120,0.18936009922403568
414,2.0742107718145137e-158,0.20324227621515412
415,1.7454964359229532e-23,0.11849082396870397
416,3.3008463017887495e-174,0.21917029660553555
417,1.451327798798761e-52,0.1357537549998885
418,4.2224702963648966e-178,0.21480197408246376
419,7.038562056590827e-103,0.17529923172485878
420,0.0009085450495903577,0.07868460973404899
421,0.01811549353890682,0.0656773799709896
422,2.0858372116324282e-08,0.05366652858260146
423,0.008336989734044453,0.0633449995278713
424,2.919545658431037e-55,0.14171676274168638
425,0.01896691498328009,0.0726683845535181
426,4.8957353080294504e-08,0.055556669769733995
427,6.194091242992263e-163,0.2009722962780935
428,3.986093858222515e-42,0.1289700960921279
429,1.6540394593582954e-150,0.19938769912150506
430,6.071632877859525e-50,0.14048096534929033
431,9.738783363851495e-46,0.14001734940015223
432,1.0198974532605484e-55,0.14561450134356618
433,1.1063419229393462e-51,0.1448007853124388
434,5.35988429129179e-138,0.21063266842283396
435,8.153711510805627e-48,0.13047850397154717
436,4.204594103196434e-204,0.23093723206872463
437,3.6215583623618406e-07,0.05741220959080717
438,3.005953766994988e-146,0.20477486854408372
439,0.00034779683669528797,0.07512827622754777
440,3.225816631005759e-106,0.1737027133824171
441,8.617808486467909e-09,0.05207285226704639
442,1.9896289566840028e-77,0.1577254565152694
443,1.6633252700627965e-07,0.05060359132391928
444,8.323299969178507e-225,0.24023875709804093
445,3.001132255928648e-191,0.23108040674055563
446,6.616246509330026e-143,0.20919338838845386
447,2.1864773437250068e-238,0.2330548639829575
448,0.0006278287622846591,0.07911164623167942
449,0.0005181216873263685,0.08154601397410666
450,1.8105650431185165e-07,0.08752633458048681
451,3.8239089634667487e-95,0.17449918045998425
452,3.556697093866941e-189,0.23116189920166036
453,1.533884854080325e-216,0.24799103567181474
454,1.433578526330967e-144,0.1922244917531632
455,1.6221055149269617e-157,0.19636008182845904
456,1.1660993106597836e-198,0.2318586409088509
457,4.742421873074225e-39,0.13017474647422417
458,1.6473159834185623e-15,0.09997013604500736
459,0.0015248913262550603,0.08468603415742457
460,0.0015248913262550603,0.07389141006674581
461,2.0742107718145137e-158,0.21252211760656575
462,0.00011806504548763456,0.07935847468344864
463,2.15456622970928e-14,0.10285949654538014
464,8.57581237952408e-149,0.21381783572670615
465,1.1682834099670522e-19,0.112117450358842
466,8.183669551896405e-245,0.2464834898585886
467,1.9475870098896368e-16,0.10332774043032705
468,3.4315697585848555e-87,0.1567306689942423
469,2.870975543299339e-29,0.11289340223716993
470,1.5000726319241602e-208,0.2321545662347675
471,1.4258681462159284e-40,0.12331132877024689
472,1.164850448241854e-48,0.1367184654546329
473,5.543656902884852e-78,0.15245853845567228
474,2.3166827280155747e-233,0.23777729547394266
475,8.617808486467909e-09,0.05618980125423015
476,3.429095388280457e-137,0.19337573272633785
477,6.088204992930014e-212,0.22820379085846781
478,0.0008532604615911891,0.055457444703493765
479,4.23353634928527e-79,0.15441024945050214
480,6.566735681841803e-32,0.11519796235400506
481,4.204594103196434e-204,0.2218978641731172
482,4.23353634928527e-79,0.16170331018450357
483,5.378224020044393e-124,0.1880455736325496
484,1.6330916294017724e-49,0.1405706999903075
485,8.849967035057523e-128,0.17566180750427146
486,1.0284173693845632e-20,0.10801937033748517
487,1.1012713860272754e-06,0.05186971559330316
488,5.476648477407999e-89,0.16535118699741816
489,4.626482654060929e-24,0.11228884282649257
490,7.877753691160826e-85,0.15345351970022597
491,1.3808881753834388e-197,0.23328117061077958
492,3.1263857851792837e-75,0.13529495770027922
493,2.5269049688138383e-13,0.09947920732047709
494,2.547021850224119e-34,0.1242587522558109
495,2.573020804163431e-206,0.23637222332730812
496,8.323299969178507e-225,0.23737367626181877
497,4.230135915083294e-186,0.21886598971314264
498,9.734170971396188e-200,0.23404130286113212
499,2.3565772435858518e-09,0.0955800579902634
500,0.022385365278606604,0.06749644191071819
501,1.6740851765194702e-12,0.09546194725693775
502,2.2826900002669315e-27,0.11287532322281009
503,1.8105650431185165e-07,0.08495317527126231
504,3.2133031973473058e-102,0.1714188323944921
505,4.661582358396882e-27,0.13271728300023228
506,7.500599968168436e-164,0.2132703023654428
507,9.18650318549796e-08,0.08702607965380613
508,3.005534717502299e-123,0.19037530595126212
509,6.6018137550305064e-12,0.09807112496982778
510,1.0920394871735828e-74,0.16484381776817195
511,1.205127696990928e-24,0.11979751944415779
512,0.01527440456597626,0.06139287989656655
513,5.950729461443767e-11,0.09576273419207518
514,9.55484096148955e-125,0.1828205110709587
515,7.759469317159259e-68,0.14945001867210628
516,2.5212691739899532e-76,0.15380319681473575
517,1.5564047215249582e-08,0.0849440300217845
518,2.5657398259504885e-110,0.1641431703092513
519,1.975321382075349e-247,0.24935068504164198
520,3.3008463017887495e-174,0.2133670217583244
521,3.313452515473116e-104,0.16887452476619558
522,4.477561478736316e-250,0.24519781366618099
523,4.2224702963648966e-178,0.2303125169338643
524,3.8239089634667487e-95,0.16912158672052913
525,1.561145721136407e-05,0.05648526506289142
526,0.016275726251331248,0.06871541916349616
527,0.01118909405858947,0.06307434300844528
528,2.919545658431037e-55,0.14034662973829506
529,9.815317488496037e-42,0.12508696663357155
530,1.3136326104314373e-223,0.24507000685405733
531,1.685839292356541e-06,0.083596658639923
532,4.032401520080955e-237,0.24455751838653106
533,1.1960503865130439e-149,0.20349497377260262
534,3.3008463017887495e-174,0.21484756792489956
535,3.313452515473116e-104,0.17652316335559948
536,1.1144743713180925e-97,0.18374655404134643
537,8.248958634295874e-64,0.14537646670423868
538,1.1012713860272754e-06,0.052627271384614455
539,6.263329140833529e-38,0.12060121710836497
540,2.635376828996784e-64,0.1484143602987117
541,5.378224020044393e-124,0.1960182422180209
542,6.3399274055209e-60,0.14372566854922186
543,3.5455635538246523e-56,0.14148098321788632
544,0.0017945268780883952,0.07753254818912064
545,7.226487838617653e-12,0.0521777467606958
546,1.6977640146497105e-168,0.20165565209539926
547,1.3741207773305681e-32,0.11399056761553568
548,1.5273432525436098e-266,0.24687669003870216
549,1.3902992670645736e-10,0.09404684523183121
550,1.3741207773305681e-32,0.11774160509633594
551,5.96529095723415e-71,0.15477922713322634
552,6.194091242992263e-163,0.20097829141210655
553,1.446601570932e-57,0.14277155678005915
554,0.004296866301945095,0.07496450862233527
555,6.472057781338254e-23,0.11250027569840991
556,8.248958634295874e-64,0.15090383394019893
557,1.6675794166000753e-122,0.18476980160337353
558,3.429095388280457e-137,0.20402999126241844
559,0.006215961642737979,0.07606715619087086
560,8.391348439437747e-06,0.05458302626447636
561,2.6491347311718345e-65,0.15381646444239788
562,1.069650339464119e-165,0.2119977421324833
563,3.207794289977128e-08,0.052520753405975264
564,3.1284526318917462e-115,0.18449396893074682
565,4.191691434083001e-118,0.18736164533139837
566,1.8677504836271107e-53,0.13984935071732751
567,1.9766402387395466e-207,0.23295773734838687
568,3.225816631005759e-106,0.1788722169513986
569,1.561145721136407e-05,0.05104796753029317
570,8.153711510805627e-48,0.14688568910287514
571,2.7117157061743075e-192,0.22186356121952
572,3.2850520329499985e-190,0.2160799140074679
573,6.571647190299248e-101,0.17983083942249561
574,8.568669110804999e-135,0.18473968477972635
575,2.5501587041360203e-98,0.16569991595784012
576,2.1479995308091815e-17,0.10482395503337044
577,4.928975777701794e-92,0.16210599810721177
578,3.0229160053481677e-84,0.18434595696348405
579,1.4222827350293352e-30,0.12048592604328177
580,1.2573046860025773e-156,0.22116567345078558
581,0.00011806504548763456,0.08900749720174146
582,8.20242117633635e-114,0.19946416206638468
583,9.722744726591508e-16,0.10792054923737548
584,9.778863399355978e-144,0.2047598574488364
585,5.870394169950444e-41,0.13554746586721525
586,6.097376353442382e-148,0.21153968182244193
587,1.3741207773305681e-32,0.12070697253359808
588,1.2926088471700697e-07,0.09273864752591623
589,2.9559767977406484e-141,0.20345690168435332
590,3.836587911364134e-19,0.11172838952613023
591,2.950776436025189e-126,0.19664901354528552
592,7.3562305339099466e-155,0.1988946306155464
593,4.5774011120032606e-08,0.09427934018164022
594,1.5939880485648658e-09,0.0928224273641297
595,2.111022261465113e-10,0.08978958468541334
596,2.1316755211833185e-05,0.07850366755316894
597,9.675224876511422e-36,0.12541651984146684
598,0.004537696911030866,0.055325576938324295
599,0.014304966537004811,0.07218407380684813
600,2.5770247818662657e-129,0.18491280475268213
601,1.278894687289611e-139,0.20995530737947726
602,0.0074700741611854905,0.06610590542567718
603,1.0338864648917027e-11,0.09634046209715841
604,2.111022261465113e-10,0.09152513236076287
605,1.8711088789009722e-195,0.23346671261632612
606,1.997523710064458e-132,0.19226290362729737
607,4.50657748088587e-73,0.16077692221028286
608,1.5507332215147112e-25,0.11090359758412405
609,4.4950455691379285e-180,0.21697080952635972
610,1.4578840808510632e-46,0.137061191525904
611,4.4950455691379285e-180,0.23469124302375505
612,1.532018365213639e-103,0.19121036086718662
613,8.902361830596299e-76,0.14560626159305667
614,0.011346483368104765,0.07524202074987174
615,9.479353489558518e-249,0.24520871009354955
616,5.831854773946039e-05,0.08196673006881867
617,1.0338864648917027e-11,0.09052042504393253
618,2.919545658431037e-55,0.1362363510320742
619,3.447591811203248e-40,0.13084038115502944
620,0.002101478654662152,0.07935029615285882
621,6.616246509330026e-143,0.1958637838722247
622,3.209301729255517e-08,0.0877490133754372
623,6.047537322188348e-116,0.17877912886233255
624,7.28356326486006e-131,0.20086119011525977
625,2.15456622970928e-14,0.09214647841666415
626,3.8239089634667487e-95,0.170190849621528
627,2.176720208985149e-136,0.19978567504916728
